,0
87284,0
87285,0
87286,0
87287,0
87288,0
87289,0
87290,0
87291,0
87292,0
87293,0
87294,1
87295,0
87296,0
87297,0
87298,0
87299,0
87300,0
87301,0
87302,2
87303,0
87304,1
87305,0
87306,1
87307,0
87308,0
87309,0
87310,0
87311,0
87312,0
87313,0
87314,0
87315,0
87316,0
87317,1
87318,3
87319,0
87320,0
87321,2
87322,0
87323,0
87324,0
87325,0
87326,0
87327,0
87328,0
87329,0
87330,0
87331,0
87332,0
87333,0
87334,0
87335,0
87336,0
87337,0
87338,0
87339,1
87340,0
87341,0
87342,0
87343,0
87344,0
87345,0
87346,1
87347,0
87348,0
87349,0
87350,0
87351,3
87352,0
87353,0
87354,1
87355,1
87356,0
87357,0
87358,0
87359,0
87360,1
87361,1
87362,0
87363,0
87364,0
87365,1
87366,0
87367,0
87368,0
87369,0
87370,0
87371,2
87372,0
87373,0
87374,0
87375,0
87376,0
87377,0
87378,0
87379,0
87380,0
87381,0
87382,0
87383,0
87384,0
87385,1
87386,1
87387,0
87388,0
87389,0
87390,0
87391,0
87392,0
87393,2
87394,2
87395,0
87396,0
87397,0
87398,0
87399,0
87400,0
87401,0
87402,0
87403,1
87404,0
87405,2
87406,1
87407,0
87408,0
87409,1
87410,1
87411,0
87412,0
87413,1
87414,0
87415,1
87416,2
87417,0
87418,0
87419,0
87420,0
87421,0
87422,0
87423,0
87424,0
87425,1
87426,0
87427,1
87428,4
87429,2
87430,0
87431,0
87432,0
87433,0
87434,0
87435,0
87436,0
87437,0
87438,0
87439,0
87440,0
87441,1
87442,0
87443,0
87444,0
87445,2
87446,1
87447,0
87448,1
87449,2
87450,0
87451,2
87452,0
87453,0
87454,0
87455,0
87456,2
87457,0
87458,2
87459,0
87460,1
87461,0
87462,0
87463,0
87464,0
87465,0
87466,0
87467,0
87468,1
87469,0
87470,0
87471,0
87472,0
87473,0
87474,0
87475,0
87476,0
87477,0
87478,4
87479,0
87480,0
87481,0
87482,3
87483,4
87484,1
87485,1
87486,0
87487,0
87488,0
87489,0
87490,0
87491,0
87492,1
87493,2
87494,2
87495,0
87496,1
87497,1
87498,0
87499,1
87500,1
87501,0
87502,1
87503,2
87504,0
87505,0
87506,0
87507,0
87508,0
87509,0
87510,0
87511,2
87512,3
87513,0
87514,1
87515,1
87516,1
87517,0
87518,0
87519,0
87520,0
87521,0
87522,0
87523,0
87524,2
87525,0
87526,0
87527,2
87528,0
87529,0
87530,2
87531,0
87532,0
87533,1
87534,0
87535,0
87536,0
87537,0
87538,0
87539,0
87540,0
87541,0
87542,0
87543,1
87544,0
87545,0
87546,0
87547,0
87548,1
87549,4
87550,1
87551,0
87552,1
87553,0
87554,2
87555,1
87556,0
87557,0
87558,0
87559,1
87560,0
87561,0
87562,1
87563,1
87564,1
87565,0
87566,0
87567,0
87568,1
87569,1
87570,4
87571,1
87572,0
87573,0
87574,0
87575,0
87576,0
87577,0
87578,1
87579,0
87580,0
87581,0
87582,0
87583,0
87584,0
87585,0
87586,0
87587,0
87588,0
87589,0
87590,0
87591,0
87592,0
87593,0
87594,0
87595,0
87596,0
87597,0
87598,0
87599,0
87600,0
87601,0
87602,0
87603,0
87604,0
87605,0
87606,0
87607,0
87608,1
87609,0
87610,5
87611,0
87612,1
87613,0
87614,0
87615,1
87616,0
87617,0
87618,0
87619,0
87620,0
87621,0
87622,0
87623,0
87624,0
87625,0
87626,2
87627,0
87628,1
87629,0
87630,0
87631,0
87632,0
87633,0
87634,1
87635,1
87636,1
87637,0
87638,1
87639,0
87640,0
87641,0
87642,0
87643,0
87644,0
87645,2
87646,0
87647,0
87648,0
87649,0
87650,1
87651,1
87652,2
87653,0
87654,0
87655,0
87656,0
87657,0
87658,0
87659,0
87660,0
87661,0
87662,0
87663,0
87664,2
87665,3
87666,0
87667,0
87668,0
87669,0
87670,0
87671,0
87672,0
87673,0
87674,0
87675,0
87676,0
87677,0
87678,0
87679,0
87680,0
87681,0
87682,0
87683,0
87684,0
87685,2
87686,1
87687,0
87688,1
87689,0
87690,0
87691,0
87692,2
87693,2
87694,0
87695,0
87696,3
87697,0
87698,0
87699,1
87700,0
87701,0
87702,1
87703,0
87704,0
87705,0
87706,3
87707,0
87708,0
87709,0
87710,0
87711,2
87712,1
87713,0
87714,0
87715,0
87716,0
87717,0
87718,0
87719,0
87720,0
87721,2
87722,1
87723,3
87724,4
87725,1
87726,0
87727,0
87728,1
87729,0
87730,0
87731,0
87732,0
87733,0
87734,0
87735,2
87736,2
87737,1
87738,0
87739,1
87740,0
87741,0
87742,0
87743,0
87744,0
87745,0
87746,0
87747,0
87748,2
87749,2
87750,0
87751,0
87752,0
87753,1
87754,4
87755,0
87756,2
87757,0
87758,1
87759,0
87760,0
87761,1
87762,0
87763,0
87764,0
87765,0
87766,0
87767,0
87768,0
87769,0
87770,0
87771,1
87772,0
87773,0
87774,0
87775,0
87776,3
87777,0
87778,0
87779,0
87780,0
87781,0
87782,1
87783,0
87784,0
87785,0
87786,0
87787,0
87788,0
87789,0
87790,0
87791,0
87792,0
87793,2
87794,0
87795,0
87796,0
87797,2
87798,1
87799,0
87800,0
87801,0
87802,0
87803,0
87804,0
87805,0
87806,0
87807,3
87808,0
87809,0
87810,0
87811,1
87812,2
87813,0
87814,0
87815,0
87816,0
87817,0
87818,0
87819,1
87820,2
87821,2
87822,1
87823,0
87824,1
87825,2
87826,3
87827,0
87828,0
87829,0
87830,0
87831,0
87832,0
87833,0
87834,0
87835,0
87836,0
87837,0
87838,1
87839,4
87840,0
87841,2
87842,0
87843,0
87844,0
87845,0
87846,0
87847,0
87848,0
87849,0
87850,0
87851,0
87852,0
87853,0
87854,3
87855,0
87856,1
87857,2
87858,0
87859,1
87860,1
87861,0
87862,1
87863,1
87864,0
87865,0
87866,1
87867,0
87868,0
87869,0
87870,0
87871,0
87872,0
87873,0
87874,0
87875,0
87876,0
87877,0
87878,0
87879,0
87880,0
87881,0
87882,0
87883,0
87884,0
87885,0
87886,0
87887,0
87888,0
87889,0
87890,0
87891,0
87892,0
87893,0
87894,0
87895,0
87896,0
87897,0
87898,0
87899,0
87900,0
87901,0
87902,0
87903,0
87904,0
87905,0
87906,1
87907,0
87908,0
87909,0
87910,0
87911,0
87912,0
87913,0
87914,0
87915,0
87916,0
87917,0
87918,0
87919,0
87920,0
87921,0
87922,0
87923,0
87924,0
87925,0
87926,0
87927,0
87928,0
87929,0
87930,0
87931,0
87932,0
87933,0
87934,0
87935,0
87936,0
87937,0
87938,0
87939,0
87940,1
87941,0
87942,1
87943,0
87944,0
87945,0
87946,0
87947,2
87948,4
87949,0
87950,0
87951,0
87952,1
87953,0
87954,0
87955,0
87956,0
87957,0
87958,0
87959,0
87960,0
87961,0
87962,0
87963,0
87964,1
87965,1
87966,0
87967,0
87968,0
87969,0
87970,0
87971,0
87972,1
87973,0
87974,0
87975,0
87976,2
87977,1
87978,0
87979,0
87980,2
87981,1
87982,0
87983,0
87984,0
87985,0
87986,0
87987,0
87988,0
87989,0
87990,0
87991,1
87992,0
87993,0
87994,1
87995,0
87996,0
87997,0
87998,0
87999,1
88000,0
88001,0
88002,0
88003,0
88004,0
88005,0
88006,1
88007,1
88008,1
88009,0
88010,0
88011,0
88012,0
88013,0
88014,0
88015,0
88016,0
88017,0
88018,0
88019,0
88020,0
88021,0
88022,1
88023,0
88024,0
88025,0
88026,0
88027,2
88028,2
88029,0
88030,0
88031,0
88032,0
88033,1
88034,1
88035,0
88036,0
88037,1
88038,0
88039,2
88040,0
88041,0
88042,0
88043,0
88044,1
88045,0
88046,0
88047,2
88048,0
88049,0
88050,2
88051,1
88052,2
88053,1
88054,0
88055,2
88056,2
88057,0
88058,0
88059,0
88060,3
88061,0
88062,0
88063,0
88064,0
88065,0
88066,0
88067,1
88068,0
88069,0
88070,0
88071,0
88072,1
88073,0
88074,1
88075,0
88076,0
88077,0
88078,2
88079,3
88080,0
88081,0
88082,0
88083,0
88084,0
88085,0
88086,2
88087,0
88088,0
88089,0
88090,0
88091,1
88092,0
88093,0
88094,0
88095,0
88096,0
88097,0
88098,0
88099,0
88100,0
88101,0
88102,1
88103,0
88104,0
88105,1
88106,1
88107,1
88108,0
88109,2
88110,1
88111,2
88112,0
88113,0
88114,0
88115,0
88116,1
88117,3
88118,0
88119,0
88120,0
88121,0
88122,2
88123,0
88124,0
88125,0
88126,0
88127,2
88128,0
88129,0
88130,3
88131,0
88132,0
88133,0
88134,0
88135,0
88136,0
88137,0
88138,0
88139,0
88140,0
88141,0
88142,0
88143,0
88144,0
88145,0
88146,0
88147,0
88148,0
88149,0
88150,0
88151,0
88152,0
88153,0
88154,0
88155,0
88156,0
88157,0
88158,2
88159,1
88160,0
88161,0
88162,0
88163,0
88164,0
88165,0
88166,0
88167,0
88168,1
88169,0
88170,0
88171,0
88172,0
88173,0
88174,0
88175,0
88176,0
88177,0
88178,0
88179,0
88180,0
88181,0
88182,0
88183,0
88184,0
88185,0
88186,0
88187,1
88188,2
88189,1
88190,0
88191,0
88192,0
88193,0
88194,0
88195,0
88196,0
88197,0
88198,1
88199,2
88200,0
88201,0
88202,0
88203,0
88204,0
88205,0
88206,0
88207,0
88208,0
88209,0
88210,0
88211,0
88212,1
88213,0
88214,0
88215,0
88216,0
88217,0
88218,2
88219,0
88220,1
88221,1
88222,0
88223,0
88224,0
88225,0
88226,0
88227,2
88228,0
88229,0
88230,0
88231,0
88232,1
88233,0
88234,0
88235,0
88236,0
88237,0
88238,0
88239,0
88240,0
88241,2
88242,0
88243,0
88244,0
88245,0
88246,0
88247,0
88248,0
88249,1
88250,0
88251,0
88252,0
88253,0
88254,0
88255,0
88256,0
88257,0
88258,0
88259,0
88260,0
88261,0
88262,0
88263,0
88264,0
88265,0
88266,0
88267,0
88268,0
88269,0
88270,0
88271,0
88272,0
88273,0
88274,0
88275,0
88276,0
88277,0
88278,0
88279,0
88280,2
88281,0
88282,0
88283,1
88284,0
88285,1
88286,0
88287,0
88288,0
88289,0
88290,0
88291,0
88292,0
88293,0
88294,1
88295,0
88296,0
88297,0
88298,0
88299,0
88300,0
88301,0
88302,0
88303,0
88304,0
88305,0
88306,0
88307,0
88308,0
88309,0
88310,0
88311,0
88312,0
88313,0
88314,0
88315,0
88316,0
88317,0
88318,0
88319,0
88320,0
88321,0
88322,0
88323,0
88324,0
88325,0
88326,0
88327,1
88328,0
88329,0
88330,0
88331,0
88332,0
88333,0
88334,0
88335,0
88336,0
88337,2
88338,0
88339,0
88340,0
88341,0
88342,1
88343,1
88344,0
88345,0
88346,0
88347,0
88348,0
88349,0
88350,0
88351,0
88352,0
88353,0
88354,0
88355,0
88356,0
88357,0
88358,2
88359,0
88360,1
88361,0
88362,0
88363,1
88364,1
88365,0
88366,0
88367,0
88368,1
88369,0
88370,0
88371,0
88372,1
88373,0
88374,0
88375,0
88376,0
88377,0
88378,0
88379,0
88380,0
88381,0
88382,0
88383,0
88384,2
88385,0
88386,0
88387,0
88388,0
88389,0
88390,0
88391,0
88392,0
88393,0
88394,0
88395,0
88396,0
88397,0
88398,0
88399,0
88400,0
88401,0
88402,0
88403,0
88404,2
88405,0
88406,1
88407,0
88408,0
88409,0
88410,0
88411,0
88412,0
88413,0
88414,0
88415,0
88416,0
88417,0
88418,0
88419,0
88420,0
88421,0
88422,0
88423,0
88424,1
88425,0
88426,0
88427,0
88428,0
88429,0
88430,0
88431,0
88432,0
88433,0
88434,0
88435,1
88436,0
88437,0
88438,0
88439,0
88440,0
88441,0
88442,0
88443,0
88444,0
88445,0
88446,0
88447,0
88448,0
88449,0
88450,2
88451,2
88452,0
88453,0
88454,0
88455,0
88456,0
88457,0
88458,0
88459,0
88460,0
88461,0
88462,0
88463,0
88464,0
88465,0
88466,0
88467,0
88468,0
88469,0
88470,0
88471,0
88472,0
88473,0
88474,0
88475,1
88476,0
88477,0
88478,0
88479,0
88480,0
88481,0
88482,0
88483,0
88484,1
88485,0
88486,0
88487,0
88488,0
88489,0
88490,1
88491,0
88492,0
88493,0
88494,0
88495,0
88496,1
88497,0
88498,0
88499,0
88500,0
88501,0
88502,0
88503,0
88504,0
88505,0
88506,0
88507,0
88508,0
88509,1
88510,0
88511,1
88512,0
88513,0
88514,1
88515,1
88516,1
88517,0
88518,1
88519,0
88520,0
88521,0
88522,0
88523,2
88524,0
88525,0
88526,0
88527,1
88528,0
88529,0
88530,0
88531,0
88532,1
88533,0
88534,1
88535,3
88536,0
88537,1
88538,0
88539,0
88540,0
88541,0
88542,0
88543,0
88544,0
88545,3
88546,1
88547,0
88548,0
88549,1
88550,0
88551,0
88552,0
88553,0
88554,1
88555,0
88556,0
88557,0
88558,1
88559,3
88560,0
88561,0
88562,1
88563,0
88564,0
88565,1
88566,0
88567,1
88568,1
88569,2
88570,2
88571,0
88572,0
88573,0
88574,0
88575,0
88576,0
88577,0
88578,0
88579,0
88580,0
88581,0
88582,0
88583,0
88584,0
88585,0
88586,0
88587,0
88588,0
88589,0
88590,0
88591,0
88592,0
88593,0
88594,0
88595,0
88596,1
88597,0
88598,0
88599,0
88600,0
88601,1
88602,0
88603,0
88604,0
88605,0
88606,1
88607,0
88608,0
88609,0
88610,2
88611,1
88612,0
88613,0
88614,0
88615,0
88616,0
88617,0
88618,0
88619,0
88620,0
88621,0
88622,0
88623,0
88624,0
88625,0
88626,0
88627,0
88628,0
88629,0
88630,0
88631,0
88632,0
88633,0
88634,0
88635,0
88636,0
88637,2
88638,2
88639,0
88640,0
88641,0
88642,0
88643,0
88644,0
88645,0
88646,0
88647,0
88648,0
88649,0
88650,0
88651,0
88652,0
88653,0
88654,0
88655,0
88656,0
88657,0
88658,0
88659,0
88660,0
88661,1
88662,0
88663,0
88664,0
88665,0
88666,0
88667,0
88668,0
88669,0
88670,0
88671,0
88672,0
88673,1
88674,0
88675,0
88676,0
88677,1
88678,0
88679,0
88680,0
88681,0
88682,0
88683,0
88684,0
88685,0
88686,0
88687,0
88688,0
88689,0
88690,0
88691,0
88692,0
88693,0
88694,0
88695,0
88696,0
88697,0
88698,0
88699,0
88700,0
88701,0
88702,0
88703,0
88704,0
88705,0
88706,0
88707,0
88708,0
88709,0
88710,0
88711,0
88712,0
88713,0
88714,0
88715,0
88716,0
88717,0
88718,0
88719,0
88720,0
88721,0
88722,0
88723,0
88724,0
88725,0
88726,0
88727,0
88728,0
88729,0
88730,0
88731,0
88732,0
88733,0
88734,0
88735,0
88736,0
88737,0
88738,0
88739,0
88740,0
88741,0
88742,0
88743,0
88744,0
88745,0
88746,0
88747,1
88748,0
88749,0
88750,0
88751,2
88752,0
88753,0
88754,0
88755,0
88756,0
88757,0
88758,0
88759,0
88760,0
88761,0
88762,0
88763,0
88764,0
88765,0
88766,1
88767,0
88768,0
88769,1
88770,0
88771,0
88772,0
88773,0
88774,0
88775,0
88776,0
88777,0
88778,0
88779,0
88780,0
88781,0
88782,0
88783,0
88784,1
88785,1
88786,0
88787,1
88788,0
88789,1
88790,0
88791,1
88792,0
88793,0
88794,0
88795,0
88796,0
88797,0
88798,0
88799,0
88800,0
88801,1
88802,1
88803,0
88804,0
88805,0
88806,0
88807,0
88808,0
88809,1
88810,0
88811,0
88812,0
88813,0
88814,0
88815,0
88816,0
88817,0
88818,0
88819,0
88820,0
88821,0
88822,0
88823,0
88824,0
88825,0
88826,0
88827,0
88828,0
88829,1
88830,0
88831,0
88832,0
88833,1
88834,0
88835,0
88836,0
88837,0
88838,0
88839,0
88840,0
88841,0
88842,0
88843,0
88844,0
88845,0
88846,0
88847,0
88848,0
88849,0
88850,0
88851,0
88852,1
88853,0
88854,0
88855,0
88856,0
88857,0
88858,0
88859,0
88860,0
88861,0
88862,0
88863,0
88864,0
88865,0
88866,0
88867,0
88868,0
88869,0
88870,0
88871,0
88872,0
88873,0
88874,0
88875,0
88876,0
88877,0
88878,0
88879,0
88880,0
88881,0
88882,0
88883,0
88884,1
88885,0
88886,0
88887,1
88888,0
88889,0
88890,0
88891,0
88892,0
88893,0
88894,3
88895,0
88896,0
88897,0
88898,0
88899,0
88900,0
88901,0
88902,0
88903,0
88904,0
88905,0
88906,3
88907,0
88908,0
88909,0
88910,0
88911,0
88912,0
88913,0
88914,0
88915,0
88916,0
88917,0
88918,0
88919,0
88920,0
88921,0
88922,0
88923,0
88924,0
88925,0
88926,0
88927,0
88928,0
88929,0
88930,0
88931,0
88932,0
88933,0
88934,2
88935,0
88936,0
88937,0
88938,0
88939,0
88940,0
88941,0
88942,0
88943,0
88944,0
88945,0
88946,0
88947,0
88948,0
88949,0
88950,0
88951,0
88952,0
88953,0
88954,0
88955,0
88956,0
88957,0
88958,0
88959,0
88960,0
88961,0
88962,0
88963,2
88964,2
88965,0
88966,0
88967,1
88968,0
88969,0
88970,0
88971,0
88972,0
88973,0
88974,1
88975,0
88976,0
88977,1
88978,0
88979,1
88980,0
88981,1
88982,3
88983,0
88984,0
88985,0
88986,0
88987,0
88988,0
88989,2
88990,1
88991,0
88992,1
88993,0
88994,0
88995,0
88996,1
88997,0
88998,0
88999,0
89000,1
89001,0
89002,0
89003,0
89004,0
89005,0
89006,0
89007,0
89008,0
89009,0
89010,0
89011,0
89012,0
89013,0
89014,1
89015,0
89016,1
89017,0
89018,0
89019,2
89020,3
89021,2
89022,1
89023,0
89024,2
89025,4
89026,1
89027,0
89028,3
89029,1
89030,3
89031,0
89032,1
89033,4
89034,1
89035,1
89036,0
89037,3
89038,4
89039,0
89040,0
89041,1
89042,0
89043,0
89044,0
89045,0
89046,1
89047,0
89048,0
89049,0
89050,1
89051,1
89052,0
89053,0
89054,0
89055,1
89056,1
89057,0
89058,0
89059,0
89060,0
89061,0
89062,1
89063,1
89064,2
89065,1
89066,0
89067,0
89068,1
89069,0
89070,2
89071,1
89072,0
89073,0
89074,1
89075,0
89076,1
89077,0
89078,1
89079,0
89080,2
89081,0
89082,1
89083,0
89084,0
89085,0
89086,2
89087,0
89088,0
89089,0
89090,0
89091,0
89092,1
89093,1
89094,0
89095,0
89096,1
89097,1
89098,0
89099,0
89100,0
89101,0
89102,1
89103,0
89104,1
89105,1
89106,0
89107,0
89108,0
89109,0
89110,0
89111,0
89112,0
89113,0
89114,0
89115,0
89116,0
89117,0
89118,0
89119,0
89120,0
89121,0
89122,1
89123,0
89124,0
89125,0
89126,1
89127,2
89128,0
89129,1
89130,0
89131,0
89132,0
89133,0
89134,1
89135,0
89136,0
89137,0
89138,0
89139,0
89140,0
89141,0
89142,0
89143,0
89144,0
89145,0
89146,2
89147,0
89148,0
89149,0
89150,0
89151,0
89152,0
89153,0
89154,0
89155,0
89156,2
89157,1
89158,0
89159,0
89160,0
89161,0
89162,0
89163,0
89164,0
89165,0
89166,0
89167,0
89168,0
89169,0
89170,0
89171,0
89172,0
89173,1
89174,0
89175,0
89176,0
89177,0
89178,0
89179,1
89180,0
89181,1
89182,0
89183,0
89184,1
89185,0
89186,0
89187,0
89188,0
89189,0
89190,0
89191,0
89192,0
89193,0
89194,0
89195,0
89196,2
89197,0
89198,1
89199,0
89200,0
89201,0
89202,0
89203,0
89204,0
89205,0
89206,2
89207,0
89208,0
89209,0
89210,0
89211,0
89212,1
89213,0
89214,0
89215,0
89216,0
89217,0
89218,0
89219,1
89220,0
89221,0
89222,0
89223,0
89224,0
89225,0
89226,1
89227,0
89228,2
89229,2
89230,0
89231,2
89232,2
89233,2
89234,0
89235,0
89236,0
89237,1
89238,1
89239,0
89240,1
89241,0
89242,0
89243,1
89244,0
89245,0
89246,0
89247,0
89248,0
89249,0
89250,0
89251,0
89252,0
89253,0
89254,0
89255,0
89256,0
89257,0
89258,0
89259,0
89260,0
89261,0
89262,2
89263,0
89264,0
89265,0
89266,0
89267,0
89268,0
89269,0
89270,1
89271,1
89272,0
89273,0
89274,0
89275,0
89276,0
89277,0
89278,0
89279,0
89280,0
89281,1
89282,0
89283,0
89284,0
89285,0
89286,1
89287,0
89288,0
89289,0
89290,0
89291,0
89292,0
89293,0
89294,0
89295,0
89296,1
89297,0
89298,0
89299,0
89300,0
89301,0
89302,0
89303,0
89304,0
89305,0
89306,0
89307,0
89308,0
89309,0
89310,0
89311,0
89312,1
89313,0
89314,0
89315,0
89316,0
89317,0
89318,0
89319,0
89320,0
89321,0
89322,0
89323,0
89324,0
89325,0
89326,0
89327,0
89328,0
89329,0
89330,0
89331,0
89332,0
89333,0
89334,0
89335,1
89336,0
89337,0
89338,0
89339,0
89340,0
89341,0
89342,1
89343,1
89344,0
89345,0
89346,1
89347,3
89348,0
89349,0
89350,1
89351,0
89352,0
89353,0
89354,0
89355,3
89356,1
89357,0
89358,0
89359,0
89360,0
89361,0
89362,1
89363,0
89364,0
89365,0
89366,0
89367,1
89368,2
89369,0
89370,1
89371,1
89372,0
89373,0
89374,0
89375,0
89376,0
89377,0
89378,0
89379,0
89380,1
89381,0
89382,0
89383,0
89384,1
89385,0
89386,1
89387,1
89388,1
89389,0
89390,0
89391,0
89392,0
89393,0
89394,0
89395,0
89396,0
89397,3
89398,0
89399,0
89400,3
89401,0
89402,0
89403,0
89404,0
89405,0
89406,0
89407,0
89408,1
89409,0
89410,1
89411,0
89412,0
89413,0
89414,1
89415,0
89416,0
89417,0
89418,0
89419,0
89420,0
89421,0
89422,0
89423,1
89424,0
89425,0
89426,0
89427,0
89428,0
89429,0
89430,0
89431,0
89432,0
89433,2
89434,0
89435,0
89436,0
89437,0
89438,0
89439,0
89440,0
89441,0
89442,0
89443,1
89444,0
89445,0
89446,0
89447,1
89448,0
89449,0
89450,0
89451,0
89452,0
89453,0
89454,0
89455,0
89456,0
89457,1
89458,0
89459,1
89460,0
89461,0
89462,1
89463,0
89464,0
89465,0
89466,0
89467,2
89468,1
89469,0
89470,0
89471,1
89472,0
89473,1
89474,1
89475,0
89476,0
89477,0
89478,0
89479,0
89480,0
89481,0
89482,0
89483,0
89484,0
89485,3
89486,0
89487,1
89488,0
89489,0
89490,0
89491,0
89492,0
89493,0
89494,0
89495,0
89496,0
89497,0
89498,0
89499,0
89500,0
89501,0
89502,0
89503,0
89504,1
89505,0
89506,1
89507,0
89508,0
89509,0
89510,0
89511,0
89512,0
89513,0
89514,0
89515,0
89516,0
89517,0
89518,0
89519,0
89520,0
89521,0
89522,0
89523,0
89524,1
89525,3
89526,0
89527,1
89528,1
89529,0
89530,1
89531,0
89532,0
89533,0
89534,0
89535,0
89536,0
89537,0
89538,0
89539,0
89540,1
89541,0
89542,0
89543,0
89544,0
89545,0
89546,0
89547,0
89548,0
89549,0
89550,1
89551,0
89552,1
89553,0
89554,2
89555,0
89556,0
89557,1
89558,0
89559,0
89560,1
89561,1
89562,0
89563,0
89564,0
89565,0
89566,0
89567,2
89568,0
89569,0
89570,2
89571,0
89572,0
89573,1
89574,0
89575,0
89576,0
89577,0
89578,0
89579,0
89580,1
89581,1
89582,2
89583,5
89584,0
89585,0
89586,0
89587,0
89588,0
89589,0
89590,0
89591,1
89592,0
89593,0
89594,0
89595,0
89596,0
89597,1
89598,0
89599,0
89600,0
89601,0
89602,0
89603,0
89604,0
89605,0
89606,0
89607,0
89608,0
89609,0
89610,0
89611,1
89612,2
89613,0
89614,0
89615,0
89616,0
89617,0
89618,1
89619,2
89620,0
89621,0
89622,0
89623,0
89624,0
89625,0
89626,0
89627,0
89628,0
89629,0
89630,1
89631,1
89632,1
89633,1
89634,0
89635,0
89636,1
89637,0
89638,0
89639,2
89640,0
89641,0
89642,0
89643,0
89644,0
89645,0
89646,0
89647,5
89648,1
89649,1
89650,0
89651,0
89652,1
89653,0
89654,0
89655,0
89656,0
89657,1
89658,3
89659,3
89660,1
89661,0
89662,0
89663,0
89664,0
89665,0
89666,0
89667,0
89668,1
89669,0
89670,0
89671,0
89672,0
89673,0
89674,2
89675,0
89676,4
89677,2
89678,4
89679,4
89680,0
89681,0
89682,0
89683,0
89684,1
89685,3
89686,3
89687,0
89688,0
89689,1
89690,0
89691,1
89692,1
89693,2
89694,4
89695,0
89696,0
89697,0
89698,0
89699,0
89700,0
89701,0
89702,0
89703,0
89704,0
89705,0
89706,1
89707,0
89708,1
89709,0
89710,2
89711,2
89712,2
89713,0
89714,0
89715,1
89716,0
89717,4
89718,2
89719,0
89720,0
89721,1
89722,0
89723,0
89724,0
89725,0
89726,0
89727,0
89728,0
89729,1
89730,0
89731,0
89732,0
89733,0
89734,0
89735,0
89736,0
89737,1
89738,0
89739,0
89740,0
89741,0
89742,0
89743,0
89744,0
89745,0
89746,0
89747,0
89748,0
89749,0
89750,0
89751,0
89752,0
89753,0
89754,1
89755,2
89756,1
89757,0
89758,0
89759,0
89760,0
89761,1
89762,1
89763,2
89764,1
89765,0
89766,0
89767,0
89768,0
89769,2
89770,1
89771,0
89772,0
89773,0
89774,1
89775,2
89776,0
89777,0
89778,0
89779,0
89780,0
89781,1
89782,0
89783,0
89784,0
89785,1
89786,1
89787,1
89788,1
89789,1
89790,0
89791,1
89792,0
89793,1
89794,0
89795,0
89796,1
89797,0
89798,0
89799,0
89800,0
89801,0
89802,0
89803,0
89804,2
89805,1
89806,0
89807,0
89808,0
89809,0
89810,1
89811,0
89812,0
89813,0
89814,0
89815,0
89816,1
89817,0
89818,2
89819,1
89820,0
89821,0
89822,0
89823,0
89824,0
89825,0
89826,0
89827,0
89828,0
89829,0
89830,0
89831,0
89832,0
89833,0
89834,0
89835,0
89836,0
89837,0
89838,0
89839,0
89840,0
89841,0
89842,0
89843,0
89844,0
89845,1
89846,1
89847,0
89848,2
89849,3
89850,2
89851,1
89852,2
89853,0
89854,0
89855,0
89856,0
89857,0
89858,0
89859,0
89860,2
89861,0
89862,1
89863,0
89864,0
89865,1
89866,0
89867,0
89868,0
89869,0
89870,0
89871,0
89872,0
89873,0
89874,0
89875,0
89876,0
89877,0
89878,0
89879,0
89880,0
89881,0
89882,0
89883,0
89884,0
89885,0
89886,0
89887,2
89888,1
89889,2
89890,2
89891,1
89892,0
89893,0
89894,0
89895,0
89896,0
89897,0
89898,0
89899,0
89900,0
89901,2
89902,0
89903,0
89904,0
89905,0
89906,1
89907,0
89908,0
89909,0
89910,1
89911,1
89912,0
89913,0
89914,0
89915,0
89916,0
89917,0
89918,0
89919,0
89920,0
89921,0
89922,1
89923,0
89924,0
89925,0
89926,0
89927,0
89928,0
89929,0
89930,0
89931,0
89932,0
89933,1
89934,1
89935,0
89936,0
89937,0
89938,0
89939,0
89940,0
89941,0
89942,0
89943,0
89944,0
89945,0
89946,0
89947,0
89948,0
89949,0
89950,1
89951,0
89952,0
89953,0
89954,0
89955,0
89956,1
89957,0
89958,0
89959,0
89960,0
89961,0
89962,0
89963,3
89964,0
89965,0
89966,0
89967,0
89968,0
89969,0
89970,0
89971,0
89972,0
89973,2
89974,0
89975,0
89976,0
89977,1
89978,2
89979,1
89980,0
89981,0
89982,0
89983,0
89984,0
89985,0
89986,0
89987,0
89988,0
89989,1
89990,0
89991,0
89992,0
89993,0
89994,1
89995,0
89996,0
89997,0
89998,0
89999,0
90000,0
90001,0
90002,0
90003,0
90004,0
90005,0
90006,0
90007,0
90008,0
90009,0
90010,0
90011,1
90012,0
90013,1
90014,0
90015,0
90016,1
90017,2
90018,1
90019,0
90020,0
90021,0
90022,1
90023,1
90024,0
90025,0
90026,0
90027,0
90028,0
90029,1
90030,2
90031,4
90032,0
90033,0
90034,0
90035,3
90036,0
90037,0
90038,0
90039,0
90040,1
90041,1
90042,0
90043,3
90044,0
90045,0
90046,0
90047,0
90048,0
90049,0
90050,0
90051,1
90052,0
90053,0
90054,0
90055,5
90056,0
90057,1
90058,0
90059,0
90060,2
90061,0
90062,0
90063,0
90064,0
90065,1
90066,0
90067,2
90068,1
90069,0
90070,1
90071,3
90072,3
90073,0
90074,0
90075,2
90076,0
90077,0
90078,0
90079,0
90080,0
90081,1
90082,0
